collection_no,source_database,collection.authorizer,occurrence.genus_reso,occurrence.genus_name,original.genus_reso,original.genus_name,collection.reference_no,10_my_bin
9905,PaleoDB,"A. Miller",,Trimerus,,,841,"Devonian 3"
9907,PaleoDB,"A. Miller",,Trimerus,,,841,"Devonian 3"
9908,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,841,"Devonian 3"
9910,PaleoDB,"A. Miller",,Phacops,,,841,"Devonian 3"
9912,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,841,"Devonian 3"
9915,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,841,"Devonian 3"
9916,PaleoDB,"A. Miller",,Greenops,,,841,"Devonian 3"
9916,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,841,"Devonian 3"
9924,PaleoDB,"A. Miller",,Trimerus,,,841,"Devonian 3"
9926,PaleoDB,"A. Miller",,Trimerus,,,841,"Devonian 3"
9991,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,841,"Devonian 3"
10101,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,905,"Devonian 3"
10107,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,905,"Devonian 3"
10107,PaleoDB,"A. Miller",,Dechenella,,,905,"Devonian 3"
10108,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,905,"Devonian 3"
10108,PaleoDB,"A. Miller",,Greenops,,,905,"Devonian 3"
10109,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,905,"Devonian 3"
10109,PaleoDB,"A. Miller",,Greenops,,,905,"Devonian 3"
10110,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,905,"Devonian 3"
10110,PaleoDB,"A. Miller",,Greenops,,,905,"Devonian 3"
10119,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,905,"Devonian 3"
10119,PaleoDB,"A. Miller",,Dechenella,,,905,"Devonian 3"
10457,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,3859,"Devonian 3"
10459,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,3859,"Devonian 3"
10459,PaleoDB,"A. Miller",,Greenops,,,3859,"Devonian 3"
10459,PaleoDB,"A. Miller",,Dipleura,,,3859,"Devonian 3"
10461,PaleoDB,"A. Miller",,Greenops,,,3859,"Devonian 3"
10461,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,3859,"Devonian 3"
10474,PaleoDB,"A. Miller",,Acanthopyge,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Thysanopeltis,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Leonaspis,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Cheirurus,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Aulacopleurina,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Cyphaspides,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Otarion,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Cyrtosymboloides,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Tafilaltaspis,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Macroblepharum,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Piriproetus,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Koneprusites,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Proetopeltis,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Phaetonellus,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Phacops,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Phacops,,,3820,"Devonian 3"
10474,PaleoDB,"A. Miller",,Phacops,,,3820,"Devonian 3"
10520,PaleoDB,"A. Miller",,Phacops,,,3893,"Devonian 3"
10520,PaleoDB,"A. Miller",,Greenops,,,3893,"Devonian 3"
10523,PaleoDB,"A. Miller",,Phacops,,,3893,"Devonian 3"
10523,PaleoDB,"A. Miller",,Greenops,,,3893,"Devonian 3"
10535,PaleoDB,"A. Miller",,Phacops,,,3893,"Devonian 3"
10540,PaleoDB,"A. Miller",,Dipleura,,,3893,"Devonian 3"
10542,PaleoDB,"A. Miller",,Phacops,,,3893,"Devonian 3"
10543,PaleoDB,"A. Miller",,Dipleura,,,3893,"Devonian 3"
10556,PaleoDB,"A. Miller",,Phacops,,,3893,"Devonian 3"
11101,PaleoDB,"A. Miller",,Eldredgeops,,Phacops,4088,"Devonian 3"
11101,PaleoDB,"A. Miller",,Dechenella,,,4088,"Devonian 3"
11101,PaleoDB,"A. Miller",,Proetus,,,4088,"Devonian 3"
11101,PaleoDB,"A. Miller",,Greenops,,,4088,"Devonian 3"
12040,PaleoDB,"A. Miller",,Phacops,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Acanthopyge,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Scabriscutellum,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Thysanopeltis,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Isoprusia,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Koneprusia,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Leonaspis,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Cheirurus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Aulacopleura,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Aulacopleurina,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Cyphaspides,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Otarion,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Koneprusites,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Koneprusites,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",?,Ignoproetus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Ignoproetus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Proetopeltis,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Proetopeltis,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Buchiproetus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Nagaproetus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Nagaproetus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Nagaproetus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Xiphogonium,,Trautensteinproetus,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Phaetonellus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Phaetonellus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Eremiproetus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Benesovella,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Alberticoryphe,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Tropicoryphe,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Orbitoproetus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Orbitoproetus,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Erbenites,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Phacops,,,3820,"Devonian 3"
12040,PaleoDB,"A. Miller",,Lioharpes,,,3820,"Devonian 3"
12041,PaleoDB,"A. Miller",,Harpes,,,3820,"Devonian 3"
12041,PaleoDB,"A. Miller",,Thysanopeltis,,,3820,"Devonian 3"
12041,PaleoDB,"A. Miller",,Aulacopleura,,,3820,"Devonian 3"
12041,PaleoDB,"A. Miller",,Cyphaspides,,,3820,"Devonian 3"
12041,PaleoDB,"A. Miller",,Otarion,,,3820,"Devonian 3"
12041,PaleoDB,"A. Miller",,Eocryphops,,,3820,"Devonian 3"
12041,PaleoDB,"A. Miller",,Struveaspis,,,3820,"Devonian 3"
12041,PaleoDB,"A. Miller",,Struveaspis,,,3820,"Devonian 3"
12041,PaleoDB,"A. Miller",,Phacops,,,3820,"Devonian 3"
12041,PaleoDB,"A. Miller",,Phacops,,,3820,"Devonian 3"
12053,PaleoDB,"A. Miller",,Leonaspis,,,3820,"Devonian 3"
12053,PaleoDB,"A. Miller",,Harpes,,,3820,"Devonian 3"
12053,PaleoDB,"A. Miller",,Phacops,,,3820,"Devonian 3"
12252,PaleoDB,"A. Miller",,Koneprusites,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Proetopeltis,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Aulacopleurina,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Thysanopeltis,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Lioharpes,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Acanthopyge,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Leonaspis,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Otarion,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Struveaspis,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Struveaspis,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Eocryphops,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Phacops,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Phacops,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Phacops,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Cyrtosymboloides,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Tafilaltaspis,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Macroblepharum,,,4228,"Devonian 3"
12252,PaleoDB,"A. Miller",,Piriproetus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Proetopeltis,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Buchiproetus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Nagaproetus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Nagaproetus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Nagaproetus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Xiphogonium,,Trautensteinproetus,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Phaetonellus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Phaetonellus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Eremiproetus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Benesovella,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Aulacopleurina,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Alberticoryphe,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Tropidocoryphe,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Orbitoproetus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Orbitoproetus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Erbenites,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Thysanopeltis,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Kielania,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Lioharpes,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Acanthopyge,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Isoprusia,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Koneprusia,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Leonaspis,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Cyphaspides,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Otarion,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Cheirurus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Phacops,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Koneprusites,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Phacops,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Koneprusites,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Ignoproetus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Ignoproetus,,,4228,"Devonian 3"
12257,PaleoDB,"A. Miller",,Proetopeltis,,,4228,"Devonian 3"
12258,PaleoDB,"A. Miller",,Harpes,,Helioharpes,4228,"Devonian 3"
12259,PaleoDB,"A. Miller",,Harpes,,Helioharpes,4228,"Devonian 3"
12259,PaleoDB,"A. Miller",,Leonaspis,,,4228,"Devonian 3"
12259,PaleoDB,"A. Miller",,Phacops,,,4228,"Devonian 3"
25063,PaleoDB,"A. Miller",,Cornuproetus,,,7024,"Devonian 3"
25063,PaleoDB,"A. Miller",,Cyrtosymboloides,,,7024,"Devonian 3"
25063,PaleoDB,"A. Miller",,Struveaspis,,,7024,"Devonian 3"
25063,PaleoDB,"A. Miller",,Phacops,,,7024,"Devonian 3"
25118,PaleoDB,"A. Miller",,Otarion,,Otarionella,7042,"Devonian 3"
25118,PaleoDB,"A. Miller",,Cyphaspides,,,7042,"Devonian 3"
25118,PaleoDB,"A. Miller",,Otarion,,,7042,"Devonian 3"
25118,PaleoDB,"A. Miller",,Phaetonellus,,,7042,"Devonian 3"
25118,PaleoDB,"A. Miller",,Koneprusia,,,7042,"Devonian 3"
25118,PaleoDB,"A. Miller",,Proetopeltis,,,7042,"Devonian 3"
25118,PaleoDB,"A. Miller",,Benesovella,,,7042,"Devonian 3"
25118,PaleoDB,"A. Miller",,Phacops,,,7042,"Devonian 3"
25118,PaleoDB,"A. Miller",,Thysanopeltella,,,7042,"Devonian 3"
25118,PaleoDB,"A. Miller",,Thysanopeltis,,,7042,"Devonian 3"
25118,PaleoDB,"A. Miller",,Leonaspis,,,7042,"Devonian 3"
25364,PaleoDB,"W. Kiessling",,Scutellum,,,7100,"Devonian 3"
25817,PaleoDB,"M. Foote",,Cyphaspides,,,7183,"Devonian 3"
25817,PaleoDB,"M. Foote",,Cyphaspides,,,7183,"Devonian 3"
25817,PaleoDB,"M. Foote",,Ductina,,,7183,"Devonian 3"
26576,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26576,PaleoDB,"M. Foote",,Harpes,,,7308,"Devonian 3"
26576,PaleoDB,"M. Foote",,Otarion,,,7308,"Devonian 3"
26576,PaleoDB,"M. Foote",,Schizoproetus,,,7308,"Devonian 3"
26579,PaleoDB,"M. Foote",?,Schizoproetoides,,,7308,"Devonian 3"
26580,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26583,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26584,PaleoDB,"M. Foote",,Otarion,,,7308,"Devonian 3"
26584,PaleoDB,"M. Foote",,Harpes,,,7308,"Devonian 3"
26585,PaleoDB,"M. Foote",?,Deltadechenella,,,7308,"Devonian 3"
26585,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26586,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26586,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26587,PaleoDB,"M. Foote",,Scutellum,,,7308,"Devonian 3"
26587,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26587,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26588,PaleoDB,"M. Foote",,Otarion,,,7308,"Devonian 3"
26588,PaleoDB,"M. Foote",,Ancyropyge,,,7308,"Devonian 3"
26588,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26588,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26589,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26589,PaleoDB,"M. Foote",,Harpes,,,7308,"Devonian 3"
26589,PaleoDB,"M. Foote",,Leonaspis,,,7308,"Devonian 3"
26589,PaleoDB,"M. Foote",,Ancyropyge,,,7308,"Devonian 3"
26589,PaleoDB,"M. Foote",,Otarion,,,7308,"Devonian 3"
26589,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26590,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26590,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26591,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26591,PaleoDB,"M. Foote",,Deltadechenella,,,7308,"Devonian 3"
26592,PaleoDB,"M. Foote",,Otarion,,,7308,"Devonian 3"
26592,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26592,PaleoDB,"M. Foote",,Deltadechenella,,,7308,"Devonian 3"
26593,PaleoDB,"M. Foote",,Otarion,,,7308,"Devonian 3"
26593,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26594,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26595,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Leonaspis,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Leonaspis,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote","n. gen.",Deltadechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Otarion,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Scutellum,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Ancyropyge,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Ceratarges,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Otarion,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Astycoryphe,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Harpes,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Leonaspis,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26596,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26597,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26598,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26598,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26599,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26600,PaleoDB,"M. Foote",,Otarion,,,7308,"Devonian 3"
26600,PaleoDB,"M. Foote",,Ancyropyge,,,7308,"Devonian 3"
26600,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26601,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26602,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26602,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26603,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26603,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26604,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26605,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26606,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26607,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26609,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26610,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26612,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26613,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26613,PaleoDB,"M. Foote",,Scutellum,,,7308,"Devonian 3"
26614,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26615,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26615,PaleoDB,"M. Foote",,Leonaspis,,,7308,"Devonian 3"
26616,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26618,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26620,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote",,Ceratarges,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote",,Astycoryphe,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote","n. gen.",Schizoproetoides,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote","n. gen.",Schizoproetoides,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote",,Dechenella,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote",,Proetus,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote",,Proetus,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote",,Leonaspis,,,7308,"Devonian 3"
26640,PaleoDB,"M. Foote",,Weberopeltis,,,7308,"Devonian 3"
27052,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27052,PaleoDB,"M. Foote",,Cyphaspides,,,7484,"Devonian 3"
27052,PaleoDB,"M. Foote",,Cyrtosymboloides,,,7484,"Devonian 3"
27052,PaleoDB,"M. Foote",,Cyrtosymboloides,,,7484,"Devonian 3"
27052,PaleoDB,"M. Foote",,Struveaspis,,,7484,"Devonian 3"
27052,PaleoDB,"M. Foote",,Cyrtosymboloides,,,7484,"Devonian 3"
27052,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27059,PaleoDB,"M. Foote",,Phacops,,,7485,"Devonian 3"
27059,PaleoDB,"M. Foote",,Aulacopleura,,,7485,"Devonian 3"
27059,PaleoDB,"M. Foote",,Thysanopeltis,,,7485,"Devonian 3"
27073,PaleoDB,"M. Foote",,Proetus,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Harpes,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",?,Phacops,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Drevermannia,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",?,Drevermannia,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Unguliproetus,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Tenuipeltis,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Harpes,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Phacopidella,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Drevermannia,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Drevermannia,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Aulacopleura,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Phacopidella,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Cyphaspides,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Aulacopleura,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Drevermannia,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Cheirurus,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Unguliproetus,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Phacopidella,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Aulacopleura,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
